,0,1,2,3,4
0,1809,44694.0,"'NAACP CEO Derrick Johnson accused Education Secretary Betsy DeVos of “robbing from the poor to benefit the rich” as his organization joined a series of lawsuits that seek to block coronavirus relief funds from being granted to private as well as public schools.\n\n', 'You literally accelerate robbing from the poor to benefit the rich,” he told ABC News about DeVos’s rule.\n\n'","['Derrick Johnson', 'Betsy DeVos']",Barry M. Goldwater Scholarship and Excellence in Education Program
0,1817,44958.0,"'During a speech on the Senate floor on Wednesday, Senate Minority Leader Chuck Schumer (D-NY) stated that President Trump referring to coronavirus as the “China virus” shows that the president is “trying to deflect blame” and argued that the president “is a risk to public health” when he speaks and “more than anything or anybody else, the responsibility for America’s failure to deal competently with COVID-19 falls squarely on President Trump’s shoulders.', 'The truth is, every time the president takes the podium, he is a risk to public health.'","['Chuck Schumer', 'Trump']",Senate
0,1818,44958.0,"'During a speech on the Senate floor on Wednesday, Senate Minority Leader Chuck Schumer (D-NY) stated that President Trump referring to coronavirus as the “China virus” shows that the president is “trying to deflect blame” and argued that the president “is a risk to public health” when he speaks and “more than anything or anybody else, the responsibility for America’s failure to deal competently with COVID-19 falls squarely on President Trump’s shoulders.', 'The truth is, more than anything or anybody else, the responsibility for America’s failure to deal competently with COVID-19 falls squarely on President Trump’s shoulders.'","['Chuck Schumer', 'Trump']",Senate
0,1821,45048.0,"'Due to unclear, inaccurate, and unverified reports, speculations are now being made as to whether or not these NBP inmates actually died due to COVID-19 [Chinese coronavirus],” Philippine Senate President\xa0Vicente Sotto III said in a resolution filed on Monday requesting an inquiry into the deaths.\n\n'",['Sotto III'],Senate
0,1826,45176.0,"'We’ll have to ask our police to be more strict,” Duterte told Interior Secretary Eduardo Año of enforcing mask-wearing.\xa0'",['Eduardo Año'],Department of the Interior (DOI)
0,1837,45427.0,'He received a statement of support from Minnesota Senate Majority Leader Paul Gazelka:\n\nGazelka added he is exploring “whether or not the board is compelled to investigate every complaint or if they are choosing to investigate Dr. Jensen.',['Paul Gazelka:\\n\\nGazelka'],Senate
0,1855,45644.0,"'Dr. Fauci has been a true champion for our country during the Covid-19 pandemic and throughout his distinguished career, so it is only fitting that we honor him as we kick off the 2020 season and defend our World Series Championship title.”\n\nFauci, a member of the White House coronavirus task force, wore a Nats-themed mask to a congressional hearing in June.\n\n'",['June.\\n\\n'],White House
0,1856,45645.0,"'The governor of California, Gavin Newsom, had to call Donald Trump, and ask him for the swabs” recalled the adviser, Bob Kocher, an Obama-era White House health care official.'",['Bob Kocher'],White House
0,1860,45703.0,"'Schumer previously proposed legislation that would work with House Speaker Nancy Pelosi’s (D-CA) $3 trillion, 1,815-page HEROES Act; Schumer’s bill would address “systemic racism and historic underinvestment in communities of color.'","['Schumer', 'Nancy Pelosi']",Congress—U.S. House of Representatives
0,1871,46175.0,"'On Friday’s broadcast of CNN’s “Situation Room,” National Institutes of Health Director Dr. Francis Collins stated that if one of the coronavirus vaccine trials is successful, “tens of millions of doses” will be available by the end of the year, and that he believes by the end of the year', 'Collins said that because of the use of “at-risk manufacturing,” “we will have, if one of these trials shows success, tens of millions of doses of that vaccine ready to go, by the end of 2020, the end of this calendar year.'",['Francis Collins'],National Institutes of Health (NIH)
0,1874,46192.0,"'The Facebook billionaire further bashed the Trump White House, saying that until recently, “parts of the administration were calling into question whether people should even follow basic best practices like wearing masks.'",['Facebook'],White House
0,1878,46245.0,'PBS also quoted former U.S. consul general for Hong Kong and Macau Kurt Tong denouncing the termination of Fulbright scholarships as a “terrible idea” that “makes no sense” because they supposedly help “countries we don’t like” develop a “more positive attitude” toward the United States.\n\n',['Macau Kurt Tong'],Fulbright Foreign Scholarship Board
0,1879,46245.0,"'Inside Higher Ed on Thursday quoted several responses from academic directors that were similar to Tong’s criticism, but also included a note of caution from author Anthony Dapirin of City on Fire: The Fight for Hong Kong, who said terminating the Fulbright scholarships “would appear to be an unfortunate end to constructive person-person exchanges,” but also pointed out that “given Fulbright has been targeted by PRC [People’s Republic of China] media as vehicle for U.S. influence, in present environment Fulbright scholars’ safety must be in question.'",['Anthony Dapirin'],Fulbright Foreign Scholarship Board
0,1880,46245.0,"'Inside Higher Ed on Thursday quoted several responses from academic directors that were similar to Tong’s criticism, but also included a note of caution from author Anthony Dapirin of City on Fire: The Fight for Hong Kong, who said terminating the Fulbright scholarships “would appear to be an unfortunate end to constructive person-person exchanges,” but also pointed out that “given Fulbright has been targeted by PRC [People’s Republic of China] media as vehicle for U.S. influence, in present environment Fulbright scholars’ safety must be in question.'",['Anthony Dapirin'],Fulbright Foreign Scholarship Board
0,1907,46875.0,"'“Babaryka was not registered [to compete in next month’s election] because inconsistencies were … found in his income and property declaration and because a foreign organization had taken part in his election campaign,” CEC chairwoman Lidziya Yarmoshyna alleged on Tuesday without elaborating, RFE/RL noted.\n\n'",['Lidziya Yarmoshyna'],Radio Free Europe and Radio Liberty (RFE/RL)
0,1912,47072.0,"'To the notion that there’s opposition research and that there’s Fauci vs. the president couldn’t be further from the truth,” White House press secretary Kayleigh McEnany said during a press briefing on Monday.'",['Kayleigh McEnany'],White House
0,1913,47088.0,"'We are deeply concerned by the Board’s decision to not address the health threats that COVID-19 poses to our community with its recommendations to reopen schools without the use of face masks, social distancing or reduced class sizes,” wrote House members Linda T. Sanchez, Harley Rouda, Katie Porter, Alan Lowenthal, Gilbert Cisneros, Lou Correa and Mike Levin, all Democrats.\n\n'","['Lou Correa', 'Katie Porter', 'Gilbert Cisneros', 'Mike Levin', 'Linda T. Sanchez', 'Alan Lowenthal', 'Harley Rouda']",Congress—U.S. House of Representatives
0,1922,47268.0,"'President Trump, alongside Education Secretary Betsy DeVos, is strongly pushing for schools to reopen, drawing ire from several prominent critics:\n\nDeVos emphasized that “there’s not going to be a one-size-fits-all approach to everything” in the school reopening process.\n\n'","['Trump', 'Betsy DeVos']",Barry M. Goldwater Scholarship and Excellence in Education Program
0,1929,47415.0,"'In a letter to\xa0Nigerian Chief of Army Staff Tukur Buratai, the soldiers reportedly “asked for approval to leave the Nigeria Army due to low morale.'",['Tukur Buratai'],Army
0,1938,47612.0,"'To the notion that there’s opposition research and that there’s Fauci vs. the president couldn’t be further from the truth,” White House press secretary Kayleigh McEnany said during a press briefing on Monday.'",['Kayleigh McEnany'],White House
0,1951,47939.0,"'With over 110 million downloads in the U.S. alone, TikTok is a potential counterintelligence threat we cannot ignore,” wrote Schumer and Cotton, who currently sits on the Senate Intelligence Committee.'",['Schumer'],Senate
0,1952,47939.0,'Rubio stated in a letter to Treasury Secretary Steven Mnuchin that Chinese-owned apps\xa0“are increasingly being used to censor content and silence open discussion on topics deemed sensitive by the Chinese Government and Communist Party.',"['Steven Mnuchin', 'Rubio']",Department of the Treasury
0,1956,48039.0,"'Thomas Cooper, the mail carrier who had a U.S. Postal Service contract to deliver mail in Virginia’s Pendleton County, pleaded guilty to one count of “Attempt to Defraud the Residents of West Virginia of a Fair Election” and one count of “Injury to the Mail” after altering the party affiliation on at least five absentee ballot request forms.\n\n'",['Thomas Cooper'],U.S. Postal Service (USPS)
0,1961,48181.0,"'Angela Morabito, spokeswoman for Secretary of Education Betsy DeVos, told CNN, “the Secretary has been focused on empowering local leaders with the funding, flexibility, and support they need to make decisions that are best for their students and teachers.'","['Angela Morabito', 'Betsy DeVos']",Barry M. Goldwater Scholarship and Excellence in Education Program
0,1969,48399.0,"'It was clear to me that Phoenix was not in tune with everything the state was doing…it really pains me when somebody says the federal government isn’t doing anything,” Adm. Brett Giroir, the assistant secretary for health at the U.S. Department on Health and Human Services (HHS), told reporters Wednesday.\n\n'",['Brett Giroir'],Health and Human Services Department (HHS)
0,1970,48462.0,"'We really wanted to try and think out of the box and how we can attract new applicants,” said Business Development Manager Cameron Smith.\n\n'","[""Cameron Smith.\\n\\n'""]",Minority Business Development Agency
0,1971,48477.0,"'A reporter who recently attended White House press briefings has tested positive for the novel coronavirus, according to White House Correspondents’ Association president Jonathan Karl.\n\n'",['Jonathan Karl.\\n\\n'],White House
0,1972,48479.0,"'Serbian Interior Minister Nebojša Stefanović said at the time that “he planned more cooperation with Chinese law enforcement agencies,” adding that Serbia was “learning from a bigger and stronger” country.\n\n'",['Nebojša Stefanović'],Department of the Interior (DOI)
0,1973,48479.0,"'Serbian Interior Minister Nebojša Stefanović said at the time that “he planned more cooperation with Chinese law enforcement agencies,” adding that Serbia was “learning from a bigger and stronger” country.\n\n'",['Nebojša Stefanović'],Department of the Interior (DOI)
0,1990,48991.0,"'Wrong, the people get it!”\n\nSecretary of Education Betsy DeVos told Fox News on Tuesday that her department was “seriously considering” action to withhold funds from schools that did not reopen in the Fall.\n\n'","['Fall.\\n\\n', 'Betsy DeVos']",Barry M. Goldwater Scholarship and Excellence in Education Program
0,1995,49204.0,"'What a self-inflicted disaster”:\n\nSen. Robert Menendez (D-NJ), the ranking member on the Senate Foreign Affairs Committee, made the announcement on social media Tuesday afternoon, writing that Congress “received notification that POTUS officially withdrew the U.S. from the @WHO in the midst of a pandemic.'",['Robert Menendez'],Congress—U.S. House of Representatives
0,1996,49204.0,"'What a self-inflicted disaster”:\n\nSen. Robert Menendez (D-NJ), the ranking member on the Senate Foreign Affairs Committee, made the announcement on social media Tuesday afternoon, writing that Congress “received notification that POTUS officially withdrew the U.S. from the @WHO in the midst of a pandemic.'",['Robert Menendez'],Congress—U.S. House of Representatives
0,2003,49494.0,"'The PPP is providing much-needed relief to millions of American small businesses, supporting more than 51 million jobs and over 80 percent of all small business employees, who are the drivers of economic growth in our country,” said Treasury Secretary Steven Mnuchin.\n\n'",['Steven Mnuchin.\\n\\n'],Department of the Treasury
0,2024,50020.0,"'On Saturday’s broadcast of the Fox News Channel’s “Fox & Friends,” White House Trade Adviser Peter Navarro said there are “radical elements” in the United States “that want to basically have another Chinese Cultural Revolution to destroy our culture, our habits, our customs, our ideas,” and called for the American people to unite around holding China and the Chinese Communist Party accountable for their handling of the coronavirus instead of directing their anger and fear over the virus, the economy, and the lockdown against each other.\n\n', 'And what we’ve done is we’ve taken all that negative energy and directed it against each other, and then you’ve got radical elements that want to basically have another Chinese Cultural Revolution to destroy our culture, our habits, our customs, our ideas, what Mao called the old kills.'",['Peter Navarro'],White House
0,2027,50023.0,"'The Head of the United Nations Mission in South Sudan, David Shearer, told Voice of America (VOA) that military, police, and civilian workers could have contracted the virus because of “continuous close interactions with the South Sudanese population” at a U.N. camp in the capital of Juba.\n\n'",['David Shearer'],Voice of America (VOA)
0,2032,50156.0,"'The science is clear that when we use face coverings, we limit the spread of droplets being passed on to others when we talk, cough or sneeze,” Washington Secretary of Health John Wiesman said.\n\n'",['John Wiesman'],Agency for Healthcare Research and Quality (AHRQ)
0,2033,50157.0,"'The case growth has really been in that 18 to 34, 35 age group,” DeSantis said during remarks in Tampa, alongside Vice President Mike Pence and members of the White House Coronavirus Task Force.'","['DeSantis', 'Mike Pence']",White House
0,2034,50157.0,"'Dr. Deborah Birx,\xa0 a member of the White House Coronavirus Task Force, also requested Floridians under the age of 40, who have attended a gathering, to “go and get tested.'",['Deborah'],White House
0,2059,50980.0,"'The Story,” House Majority Whip James Clyburn (D-SC) said that he doesn’t think that it’s fair to blame high crime rates in certain cities on Democratic mayors, just as Republican governors in states that have been impacted by coronavirus like South Carolina, Florida, and Texas are “not responsible for all of that.', 'not responsible for all of that.'",['James Clyburn'],Congress—U.S. House of Representatives
0,2063,51070.0,"'Biden’s speech on Tuesday focused on President Donald Trump’s response to the COVID19 pandemic, with the presumptive Democrat nominee arguing the White House has failed “to mobilize an effective response.'",['Donald Trump’s'],White House
0,2067,51096.0,"'His comments came in response to Sen. Elizabeth Warren (D-MA) asking, “How many COVID-19 deaths and infections should America expect before this is all over?”\n\n'",['Elizabeth Warren'],Bureau of Land Management (BLM)
0,2068,51096.0,"'Adm. Brett Giroir, the assistant secretary for health\xa0at the U.S. Department of Health and Human Services (HHS) who testified alongside Fauci, struck a more optimistic tone, saying the country “can reverse these concerning trends.'",['Brett Giroir'],U.S. Department of Health and Human Services (HHS)
0,2074,51243.0,"'By refusing to wear a mask or any other facial coverings during a hearing on Friday, Republicans “undermined the safety of everyone” in the vicinity, including colleagues, staff, witnesses, Capitol Police, and custodial personnel, among others, Clyburn argued, adding:\n\nI am writing to express my profound disappointment that the Republican Members of the Select Subcommittee on the Coronavirus Crisis refused to wear masks during Friday’s hearing, which was held one day after the United States reached the highest number of new coronavirus cases on record, and after the disease has already killed more people in the United States than in any other nation on Earth.'",['Clyburn'],Capitol Police
0,2080,51388.0,"'When asked about the mask mandate in Jacksonville, White House Press Secretary Kayleigh McEnany said that the president “encourages people to make whatever decision is best for their safety.', 'He encourages people to make whatever decision is best for their safety.'",['Kayleigh McEnany'],White House
0,2085,51700.0,"'“Pastor Carlos Madrigal, a Spaniard, has been our spiritual leader for 19 years — and has had his residence permit renewed every time by the Ministry of Labor after the state intelligence agency (MIT) gave the go-ahead,” Topuz declared, and yet after his most recent request, “it has not been renewed.'",['Carlos Madrigal'],Smithsonian Institution
0,2089,51939.0,"'so excited to move forward,” said\xa0Central Park star and co-creator Josh Gad, who said replacing actress Kristen Bell as the voice of a black character on the animated show was “an easy decision to make.', 'It was frankly an easy decision to make.\xa0'","['Josh Gad', 'Kristen Bell']",National Park Foundation
0,2090,52038.0,"'Matthews, the\xa0Scotland Bureau Chief at Sky News, said he had spoken to an asylum seeker “who was in the [Park Inn Hotel] when this incident took place” and that “he’s told me about limited WiFi which made it difficult to get in touch with relatives back home, the quality of food was very poor, there was little to no money given to the asylum seekers” — leading to “a great degree of unhappiness”.\n\n'",['Matthews'],Alcohol and Tobacco Tax and Trade Bureau
0,2091,52038.0,"'Matthews, the\xa0Scotland Bureau Chief at Sky News, said he had spoken to an asylum seeker “who was in the [Park Inn Hotel] when this incident took place” and that “he’s told me about limited WiFi which made it difficult to get in touch with relatives back home, the quality of food was very poor, there was little to no money given to the asylum seekers” — leading to “a great degree of unhappiness”.\n\n'",['Matthews'],Alcohol and Tobacco Tax and Trade Bureau
0,2092,52038.0,"'Matthews, the\xa0Scotland Bureau Chief at Sky News, said he had spoken to an asylum seeker “who was in the [Park Inn Hotel] when this incident took place” and that “he’s told me about limited WiFi which made it difficult to get in touch with relatives back home, the quality of food was very poor, there was little to no money given to the asylum seekers” — leading to “a great degree of unhappiness”.\n\n'",['Matthews'],Alcohol and Tobacco Tax and Trade Bureau
0,2135,53473.0,"'White House economic adviser Larry Kudlow on Monday said that despite some increases in coronavirus cases in some regions of the country after phasing in reopening their economies, “there is no second wave coming.', 'It’s come a long way since last winter, and there is no second wave coming.'",['Larry Kudlow'],White House
0,2141,53636.0,"'Sunday on CNN’s “State of the Union,” White House trade adviser Peter Navarro called the coronavirus pandemic “a product of the Chinese Communist Party.', 'That virus was a product of the Chinese Communist Party.'",['Peter Navarro'],White House
0,2154,53859.0,"'On Friday’s broadcast of CNN’s “AC360,” CNN Chief White House Correspondent Jim Acosta stated that comparing President Trump’s rally to the recent protests is “sort of an apples and oranges comparison.', 'Not really understanding that it is sort of an apples and oranges comparison.'","['Jim Acosta', 'Trump’s']",White House
0,2157,53933.0,"'“Xinjiang-related issues are not issues about human rights, ethnicity, or religion at all, but about combating violent terrorism and separatism,” Foreign Ministry spokesman Zhao Lijian – responsible for the bizarre theory that the U.S. Army caused the Chinese coronavirus pandemic, said on Thursday.'",['Zhao Lijian'],U.S. Army
0,2183,54454.0,"'The polling shows clear public support for immigration policy steps that the Trump administration must take in response to the COVID-19 pandemic, and the resulting economic and unemployment crisis,” FAIR President Dan Stein said in a statement.'",['Dan Stein'],Bureau of Consular Affairs
0,2193,54633.0,"'On Tuesday’s broadcast of MSNBC’s “Deadline: White House,” House Speaker Nancy Pelosi (D-CA) criticized President Trump by stating that gathering large numbers of people together without masks is “a dangerous thing at the time of a pandemic” and he should follow the science “to wear a mask and keep your distance and don’t gather in large numbers like that.”\n\nPelosi said, “I have three words to say to the president on that: science, science, and science.', '[It’s] a dangerous thing at the time of a pandemic.'","['Nancy Pelosi', 'Trump']",White House
0,2194,54633.0,"'On Tuesday’s broadcast of MSNBC’s “Deadline: White House,” House Speaker Nancy Pelosi (D-CA) criticized President Trump by stating that gathering large numbers of people together without masks is “a dangerous thing at the time of a pandemic” and he should follow the science “to wear a mask and keep your distance and don’t gather in large numbers like that.”\n\nPelosi said, “I have three words to say to the president on that: science, science, and science.', 'The science to wear a mask and keep your distance and don’t gather in large numbers like that.'","['Nancy Pelosi', 'Trump']",White House
0,2199,54798.0,"'During a May press conference, Whitmer seemed to refer to the tracking work of the Committee and concluded it “translates to where we’re seeing hot spots in rural parts of Michigan.'",['Whitmer'],Citizens' Stamp Advisory Committee
0,2200,54857.0,"'During a speech on the Senate floor on Monday, Senate Minority Leader Chuck Schumer (D-NY) criticized President Trump for planning campaign rallies and having attendees sign waivers that they won’t sue if they contract coronavirus, stating that the president “doesn’t care” whether or not people get coronavirus from attending one of his rallies because he is superficial and stated that President Trump moved parts of the Republican National Convention from North Carolina so he could “avoid having to respect the most basic precautions against the spread of coronavirus.', 'President Trump has also moved major parts of the Republican Convention out of North Carolina in order to avoid having to respect the most basic precautions against the spread of coronavirus.'","['Chuck Schumer', 'Trump']",Senate
0,2201,54858.0,"'Every reputable health institution says wearing a mask is one of the most effective things people can do to protect others from contracting COVID-19, especially in places like an aircraft where social distancing is a challenge,” United’s chief customer officer, Toby Enqvist, said in a statement.\n\n'",['Toby Enqvist'],Administrative Conference of the United States
0,2214,55082.0,"'In a memo,\xa0Dr. Sean Conley, the White House physician, revealed that after discussing the drug with Trump, they concluded that “the potential benefit from treatment outweighed the relative risks.'",['Sean Conley'],White House
0,2217,55127.0,"'At the White House on June 5, President Trump celebrated the positive news and said, “This is better than a ‘V,’ this is a rocket ship.'",['Trump'],White House
0,2227,55416.0,"'During an interview aired on Friday’s broadcast of the Fox Business Network’s “Maria Bartiromo’s Wall Street,” White House Trade Adviser Peter Navarro said that President Trump is “very interested in something on the order of at least 2 trillion,” for phase four of coronavirus relief, “with the bulk of that focused on bringing home our manufacturing base, starting with pharmaceuticals and medical supplies and equipment.', 'You hear from Mitch McConnell, only 1 trillion, the president is very interested in something on the order of at least 2 trillion, with the bulk of that focused on bringing home our manufacturing base, starting with pharmaceuticals and medical supplies and equipment.”\n\n'","['Maria Bartiromo’s', 'Peter Navarro', 'Trump']",White House
0,2228,55416.0,"'During an interview aired on Friday’s broadcast of the Fox Business Network’s “Maria Bartiromo’s Wall Street,” White House Trade Adviser Peter Navarro said that President Trump is “very interested in something on the order of at least 2 trillion,” for phase four of coronavirus relief, “with the bulk of that focused on bringing home our manufacturing base, starting with pharmaceuticals and medical supplies and equipment.', 'You hear from Mitch McConnell, only 1 trillion, the president is very interested in something on the order of at least 2 trillion, with the bulk of that focused on bringing home our manufacturing base, starting with pharmaceuticals and medical supplies and equipment.”\n\n'","['Maria Bartiromo’s', 'Peter Navarro', 'Trump']",White House
0,2242,55733.0,"'Durkan also stated that she wishes the White House would give them something positive on either the “public crisis” of coronavirus, or “the public crisis we’re facing right now on systemic racism.'",['Durkan'],White House
0,2249,55896.0,'The fears were sparked by French Interior Minister Christophe Castaner stating on Monday that “a suspension must be systematically considered for each proven suspicion of a racist act or speech” made by police.\n\n',['Christophe Castaner'],Department of the Interior (DOI)
0,2253,55916.0,"'For example, the group expressed annoyance with D.C. Mayor Muriel Bowser allowing “Black Lives Matter” to be printed in giant letters on the street in front of the White House because it was a “distraction” from “our demands to decrease the police budget and invest in the community.'",['Muriel Bowser'],White House
0,2258,56145.0,"'I think there’s a way to safely vote if you can safely protest,” McEnany said during the White House Press briefing.\n\n'",['McEnany'],White House
0,2276,56664.0,"'From the data we have, it still seems to be rare that an asymptomatic person actually transmits onward to a secondary individual,”\xa0Dr. Maria Van Kerkhove, head of W.H.O.’s emerging diseases and zoonosis unit, said\xa0at a news briefing from the United Nations agency’s Geneva headquarters.'",['Maria Van Kerkhove'],U.S. Mission to the United Nations
0,2298,57129.0,"'During an interview with WTOP on Friday, White House Coronavirus Task Force member Dr. Anthony Fauci stated that the recent protests are “a perfect setup for further spread” of coronavirus and told people “if you can avoid the demonstration, if you can, fine.', 'It’s a perfect setup for further spread of the virus in the sense of creating these blips, which might turn into some surges.'",['Anthony Fauci'],White House
0,2304,57245.0,"'This is a flagrant violation of CDC guidelines on social distancing and a move that puts reporters at risk for the purpose of turning the press corps into a prop for a so-called ‘press conference’ where the president refuses to answer a single question,” ABC’s White House correspondent Jon Karl wrote on Twitter after the president’s press conference.\n\n'",['Jon Karl'],White House
0,2305,57246.0,"'A member of the White House Press Corps shouted a question at President Donald Trump during a Rose Garden press conference on Friday morning: “How would a better economy have protected George Floyd?”\n\n', '”How would a better economy have protected George Floyd?”\n\n'",['Donald Trump'],White House
0,2317,57485.0,"'The leader of the Brexit Party, Nigel Farage — who exposed the scandal of the French Navy escorting illegal migrants into British territorial waters — said: “I have warned about the invasion and now it is happening.'",['Nigel Farage'],Navy
0,2322,57681.0,"'Let us hope so.”\n\nOn Tuesday evening,\xa0Sen. Elizabeth Warren (D-MA) and her husband joined a protest near the White House, where accused President Trump of “imposing violence on our people.'","['Trump', 'Elizabeth Warren']",Bureau of Land Management (BLM)
0,2335,57953.0,'RFE/RL reports that the proposed amendments to extend Putin’s rule have\xa0“sparked protests in Russian cities and towns.',['Putin'],Radio Free Europe and Radio Liberty (RFE/RL)
0,2339,58377.0,"'On coronavirus testing, CNN White House correspondent Kaitlan Collins said, “Trump criticized congressman Jim Clyburn after he showed a graph during today’s hearing and asked top experts to explain why the U.S. has not been able to get a grip on the virus in the way that Europe has.”\n\n'",['Kaitlan Collins'],White House
0,2340,58425.0,"'We call on Capitol Hill to get serious about their negotiations,” Meadows said at the White House press briefing on Friday.'",['Meadows'],White House
0,2342,58429.0,"'Friday on MSNBC, House Majority Whip James Clyburn (D-SC) said President Donald Trump deferring to governors in the national coronavirus pandemic was “tantamount to Nero fiddling while Rome burns.', 'That is tantamount to Nero fiddling while Rome burns.'","['James Clyburn', 'Donald Trump']",Congress—U.S. House of Representatives
0,2343,58469.0,"'During a hearing by the House Oversight and Reform Select Subcommittee on the Coronavirus Crisis, Rep. Steve Scalise (R-LA), the top Republican on the panel, asked Dr. Redfield, “Do you think that schools should safely reopen this fall with in-person learning?”\n\n'","['Steve Scalise', 'Redfield']",Congress—U.S. House of Representatives
0,2352,58628.0,"'The Globe contended in its endorsement that “Kennedy has not made a persuasive case for removing Markey from the Senate seat,” adding Markey — a longtime proponent of energy initiatives that include coauthoring the failed Green New Deal — was the better candidate given “the window for action on the climate crisis closing.'","['Markey —', 'Kennedy', 'Markey']",Senate
